3 100000
0.1523556051 0.3551282049 0.3331000907
0.8251656982 0.0088695179 0.2397833139
0.3668714680 0.6388037359 0.3742985152
0.4235398682 0.6663708972 0.4814573490
0.1506348439 0.7955835889 0.4154292576
0.4193731181 0.0073245857 0.2036884093
0.9867631577 0.9776018086 0.4787012244
0.7729221064 0.5600215000 0.0491688213
0.1416913576 0.4938838957 0.7437548984
0.5751647374 0.5153177844 0.0807413361
0.2469624141 0.7154059954 0.3874881732
0.5101320383 0.3535463620 0.8590577858
0.2265416601 0.3653500505 0.7019874850
0.5255474609 0.3606384698 0.9128791603
0.6137845632 0.6097733288 0.7970901606
0.4462233450 0.9405725481 0.4868827899
0.4872532620 0.2893027151 0.8980791034
0.8638011972 0.9099716786 0.3435872151
0.3269827375 0.8993661763 0.7916713131
0.5234112095 0.7262864230 0.1623010751
0.8521838786 0.8448755812 0.3640638770
0.2197568550 0.1645650476 0.1300581318
0.6715387915 0.4558851998 0.4283588232
0.6396378910 0.5461531318 0.4400843150
0.5549948944 0.1746808405 0.9336208385
0.3909887242 0.3341866473 0.3234961426
0.3268140751 0.4627618715 0.9726510409
0.0391348262 0.1492636379 0.0321644365
0.2529241811 0.4240603270 0.9418532536
0.8063273757 0.2573528754 0.7365202778
0.0007570757 0.5447008255 0.1951878339
0.0635625784 0.1288537722 0.3863806531
0.9895815626 0.4165786173 0.4272332618
0.0975999874 0.1321228822 0.5622550002
0.1893889337 0.6309704385 0.8569406210
0.2151555276 0.7373413000 0.7556745694
0.0168539985 0.4095040795 0.6522583191
0.7056793019 0.5534623421 0.6697846676
0.7320637160 0.0355770502 0.8628875503
0.1463374053 0.3004029892 0.3012250308
0.2407774375 0.4471542534 0.1828262002
0.8846822890 0.0723975178 0.4225124129
0.4957121254 0.3513486019 0.6429554462
0.8657543058 0.4278059752 0.5214139637
0.2248676146 0.0598763499 0.4124674251
0.8094309454 0.1799387796 0.2021591489
0.7584563124 0.6362619468 0.6194321572
0.7724632606 0.1711310000 0.3147627979
0.0824075620 0.0943364642 0.9370323662
0.9304468481 0.9619483258 0.3627323458
0.9922932590 0.5749009043 0.1322908636
0.3699475700 0.3793451390 0.4340911031
0.1342548539 0.7276543551 0.9399711553
0.2410066840 0.0882513494 0.9524989767
0.2964850436 0.0723478098 0.7199966611
0.4883592659 0.4259399860 0.1399565600
0.3372139556 0.3888664877 0.0505154453
0.8683835651 0.0512792716 0.8831993499
0.5265752545 0.2832482845 0.4590856238
0.4285948266 0.2975628587 0.4688943326
0.2365713581 0.4838511630 0.6568280801
0.0060396507 0.7290002660 0.1367201660
0.3883384376 0.5343218126 0.7250730231
0.5450550246 0.7633265549 0.6618017769
0.6511250300 0.3080208825 0.7101798969
0.3730991595 0.1470516586 0.8859702926
0.8953733035 0.7226627043 0.7918880631
0.9217876983 0.3060215124 0.5813684912
0.2362075628 0.8291515918 0.7519824055
0.4487996909 0.5013037146 0.5589484419
0.8271504900 0.0760509867 0.5988307674
0.7011980223 0.2357695174 0.1644731683
0.0636315981 0.4655762880 0.3700708670
0.6217783921 0.8196828199 0.5677315450
0.0020871450 0.0751514460 0.7316422303
0.6284239851 0.1666772167 0.0382536507
0.5448046955 0.3250923996 0.2264727949
0.3517294085 0.5792832774 0.7347012728
0.8469856964 0.7042902780 0.5417692602
0.8732636063 0.7082359535 0.9863232099
0.7855977095 0.6363316891 0.6808916391
0.8786058981 0.3522790238 0.7211065654
0.4696182819 0.9798849940 0.0901805713
0.2726399924 0.4205714027 0.7468108766
0.7686268359 0.9863448092 0.3888621173
0.3769195931 0.9358605154 0.4589858528
0.8396383534 0.3202185920 0.7575546390
0.1572887993 0.1587641508 0.9583915953
0.8168228944 0.2028494607 0.6957344793
0.8589724511 0.3896282120 0.0098839101
0.6124291738 0.4259344653 0.1597521433
0.1114231085 0.0697385245 0.0304372903
0.3639508205 0.3942347253 0.2437693301
0.0585156626 0.2740446667 0.3468725003
0.8865541228 0.0481897111 0.8847450424
0.9721892712 0.2044351914 0.4542061082
0.0597444513 0.3566211401 0.3498450277
0.6700625438 0.6336628469 0.9916017634
0.9379051324 0.0455893488 0.4819035812
0.5602237304 0.7735860603 0.2774745591
0.5540881121 0.4909277083 0.3278172408
0.7323666108 0.2675531615 0.2620829658
0.3862752317 0.9944088777 0.4642428495
0.8606869876 0.9497007654 0.1654687318
0.0448592030 0.3433403310 0.9079256397
0.0988387049 0.1150720951 0.9735773653
0.5108943493 0.3683689192 0.0600998771
0.8351816988 0.9544477095 0.8036521347
0.6460839490 0.7104180669 0.1304560090
0.5382524085 0.2813713403 0.0250052891
0.9682140810 0.9491058477 0.4834648717
0.0552983919 0.0575976677 0.2675911566
0.6365092516 0.9756906120 0.4621974640
0.4276544565 0.4878352424 0.3436648991
0.4262152497 0.2913928020 0.2897736090
0.5494499158 0.1382199069 0.0570362814
0.8544349046 0.3087328398 0.8689231994
0.7483630258 0.5509746816 0.8021620530
0.6750740491 0.2613804852 0.0760348080
0.8392147817 0.0028302501 0.8743039293
0.3155813142 0.8990297787 0.2534474537
0.6607139145 0.3493146800 0.2999591903
0.3854020223 0.4731150617 0.7792228396
0.4122749401 0.2992612956 0.2255829259
0.8280453835 0.0708147779 0.8901394868
0.3255402121 0.6154392173 0.3118101157
0.5384211205 0.5558632419 0.1244824337
0.3450165636 0.9130479872 0.3503110319
0.8244794495 0.0983736997 0.2076874369
0.8465542032 0.8691098501 0.0158523518
0.0841143409 0.3026976212 0.4076225423
0.8803579539 0.3832272071 0.9321269746
0.6678707497 0.6060081713 0.1689382436
0.7563316240 0.6234529317 0.4950507899
0.8842449427 0.9526575877 0.0356455213
0.3834974548 0.4992726264 0.3939016649
0.0129586859 0.4812629013 0.2869614660
0.5725500908 0.9536702947 0.4432389453
0.4718310541 0.6102567379 0.2613480307
0.7847842671 0.1449344455 0.8558175988
0.9787356013 0.2495889962 0.1520824596
0.7465728731 0.0753750969 0.4280802518
0.7752140064 0.1521632976 0.5306675216
0.5345623120 0.2973833952 0.1087835641
0.8900314013 0.2293000213 0.5765346823
0.3446542433 0.6489418040 0.8328663971
0.4759797804 0.4248554267 0.2578803350
0.4399666802 0.0250669101 0.9020087395
0.2467025616 0.8359560835 0.9295922204
0.8356938190 0.7857413111 0.0707533585
0.8006164031 0.0395384253 0.0760306293
0.4128709653 0.3796909061 0.9872174083
0.2935804930 0.8622592224 0.4145387589
0.8598291342 0.0008674361 0.7694847233
0.2294338137 0.6875449768 0.8797995128
0.2877417043 0.7104149440 0.3749415526
0.9635916360 0.9231323908 0.3628521317
0.1048581100 0.5957888224 0.1709490282
0.8183110485 0.1294591201 0.5677198906
0.0741558711 0.0370834355 0.8202227731
0.7446094519 0.0557773925 0.1184145316
0.8025280889 0.4944189970 0.3968815631
0.4844698673 0.1527141010 0.5469768370
0.4587050355 0.5115038771 0.1894822619
0.8492142828 0.7852346391 0.6481189975
0.4113429552 0.2113779695 0.0497990728
0.0477483579 0.0254994419 0.4167291319
0.7226206053 0.4310922176 0.4276859565
0.9868731942 0.8040950476 0.8485776674
0.1796610635 0.2515561362 0.9123107895
0.0840483022 0.6349546535 0.5501494161
0.5279753646 0.7998449795 0.8933258436
0.1010779969 0.8605703089 0.2468009240
0.3334742678 0.9730747029 0.1541639646
0.0248673169 0.9854223008 0.4186336063
0.1745883806 0.0543503990 0.1928922781
0.3456683894 0.5338148464 0.6555213561
0.9608488966 0.6671329341 0.4929032072
0.2960644654 0.2801350684 0.6156217228
0.9895726457 0.4423691431 0.9647293619
0.5562370712 0.7739612151 0.0240245116
0.0910142544 0.5167618174 0.0065440541
0.0783272035 0.0240603474 0.0387689598
0.8044682846 0.7759975014 0.7407673695
0.3054098654 0.0023410683 0.9222530245
0.3347091393 0.6666219105 0.3318296183
0.4595721748 0.7591911892 0.5697669203
0.9081799001 0.1224183288 0.3522942892
0.0387934661 0.2048546033 0.0577154957
0.3765144077 0.7003038653 0.0242710006
0.2171537332 0.5001084441 0.3567210834
0.9144321843 0.7406885967 0.1916141286
0.6904869053 0.1467028420 0.3797774208
0.3735137077 0.9756261813 0.2778415390
0.6396361672 0.6209822810 0.6330370656
0.8671245080 0.6986155280 0.2400355003
0.6029653603 0.0758631773 0.5528657946
0.5633070049 0.5113737359 0.2036701046
0.8043842470 0.2278657762 0.5047356028
0.7708432812 0.8720148484 0.6157463212
0.5037180932 0.9095219634 0.0321177039
0.7375079353 0.4957644891 0.8503472845
0.4025215836 0.8884716434 0.9228213482
0.1847828285 0.2579258884 0.9103585273
0.5930267725 0.4820961899 0.4536242343
0.3706057783 0.4386505918 0.6919854604
0.1036484064 0.9102135381 0.0843239803
0.5398459281 0.4983554736 0.7398781987
0.6060163170 0.9910080496 0.5391610173
0.4731006695 0.3412689495 0.7472031700
0.9495313806 0.0873340502 0.4060811034
0.1866470119 0.4664925560 0.0846027822
0.0477423247 0.5008013793 0.2691345661
0.7859102297 0.7629371341 0.4045385943
0.4347100089 0.2781514308 0.6094379026
0.8463401644 0.7225726264 0.9284796723
0.7421798127 0.4791963200 0.2953716388
0.9566779524 0.6456813211 0.5224653028
0.8185268194 0.0283467062 0.9905138968
0.7693654476 0.4895918848 0.8485513904
0.7041191799 0.5118956967 0.3912972758
0.2613182362 0.0448505436 0.1462054870
0.6675260006 0.0136984298 0.7771825719
0.2043467668 0.3954297752 0.7371238438
0.9729355499 0.9751120334 0.2378902829
0.4660546322 0.0770206564 0.3597235642
0.3167920061 0.6269070468 0.0820866300
0.6505731791 0.5323778050 0.0391647610
0.9246172913 0.7091524371 0.0578052904
0.5955740782 0.2932321717 0.4791264230
0.1291845420 0.3632057619 0.5821844411
0.3940174162 0.9156349039 0.2662092680
0.3158135433 0.5825267922 0.6267240460
0.7087952726 0.7040343933 0.7248048518
0.7644231480 0.6737540971 0.3658451976
0.7471490605 0.1488965852 0.9363569780
0.6613969613 0.0678361758 0.5975938394
0.3159296777 0.5097700085 0.5523244845
0.6113599371 0.9419676277 0.1543541330
0.9861691153 0.9534103798 0.8696221015
0.5457013674 0.4677208846 0.4141673718
0.4429168549 0.0099990478 0.1903776538
0.9423266040 0.5014138794 0.7636178769
0.9490197085 0.1771694922 0.7379281803
0.8435965342 0.2668473028 0.1449560954
0.8646996609 0.2425729798 0.7552739655
0.9394879223 0.1285010840 0.3092964158
0.1826754113 0.6823175092 0.4071474364
0.8854971844 0.1972790394 0.0265609359
0.7603700646 0.2254329864 0.7235318556
0.1870266294 0.9148103433 0.1992190220
0.9281528301 0.4763826666 0.8830754454
0.0238971922 0.1460734561 0.1907903724
0.0103391839 0.2932453073 0.3449427086
0.9993028385 0.3922239584 0.8217869774
0.1746225205 0.2477904692 0.0238654465
0.6814326971 0.9018372548 0.9996940975
0.3938734367 0.4400295750 0.0982343100
0.6721279444 0.1644882568 0.2303996020
0.9037235031 0.6881523205 0.8898782829
0.4803711914 0.8939580458 0.2655306459
0.8014952941 0.7341652283 0.9319783061
0.6750419669 0.6107841490 0.8303372357
0.9985374937 0.2919299227 0.7055516835
0.7938007754 0.2776844250 0.8117714546
0.3709451442 0.7106657279 0.0406883064
0.9144778336 0.1045825576 0.9365919681
0.7711728791 0.8930267851 0.5281990137
0.1749327569 0.5515720486 0.0326146228
0.9198313479 0.6434888267 0.4048436092
0.3961115229 0.0338723232 0.1702859720
0.9688102712 0.2552124683 0.0509843328
0.0646906159 0.3346742338 0.3559922057
0.8575499655 0.2481898911 0.8017413257
0.8082623717 0.2374220279 0.6101980147
0.6839159684 0.5566557291 0.5207323624
0.4537939407 0.2144875759 0.9606206423
0.5261428552 0.1979287263 0.2357250719
0.5305886355 0.5984516203 0.8898654565
0.3205901713 0.8764758204 0.6922119829
0.0001663441 0.4558037328 0.6882988951
0.0767215670 0.6136100636 0.5022150590
0.1337810687 0.8242623544 0.8256312003
0.9412201613 0.9450770602 0.7458184937
0.1998912666 0.1795624694 0.0329939928
0.9259708802 0.5221518663 0.5095932638
0.5309448028 0.4037588866 0.4362568513
0.4421528616 0.5087630107 0.5729037857
0.0540508637 0.6656961886 0.0189287534
0.7209838031 0.2151725407 0.0719912416
0.4812546108 0.1694368315 0.2094182746
0.1482939689 0.4777193176 0.0669702291
0.4861767730 0.6598294006 0.2752456947
0.6317773647 0.4152435552 0.3410218504
0.3897365126 0.5870942848 0.1364343376
0.0527767989 0.5779532509 0.6009405153
0.1284065595 0.9417233358 0.7089966224
0.8357324727 0.8379665888 0.4098135677
0.8536912206 0.6299142462 0.6866054733
0.6045193411 0.5178050043 0.2869078018
0.5331930867 0.8945800190 0.1210552383
0.5251648272 0.4159121072 0.7545917622
0.3260512880 0.1638147951 0.0651978018
0.7327123513 0.7352505065 0.0141793198
0.2038121568 0.2034967173 0.5597239364
0.7639546590 0.2182982638 0.1353613612
0.9270668845 0.7172710508 0.0803793490
0.5917273574 0.6891983378 0.3097881248
0.9593418441 0.2222010308 0.9406625205
0.9186991377 0.1177725679 0.2826417240
0.5061764487 0.3814353544 0.8269730833
0.8238614770 0.2038688223 0.0429540119
0.3367537478 0.6755267923 0.2501723214
0.4153327900 0.4256873908 0.7093264453
0.6071937709 0.0866082573 0.6529254697
0.7856033041 0.1299664527 0.6734453897
0.9320766686 0.7120184701 0.5326216899
0.3834515080 0.4977225753 0.4295438987
0.7225648267 0.3759849667 0.4051898770
0.7643528003 0.7088726739 0.3471652900
0.4673794245 0.0545792639 0.8488351102
0.2970000813 0.4287834949 0.1593957799
0.1276642184 0.6273202186 0.5233591288
0.5345589314 0.1645267486 0.9024649180
0.1213629404 0.1756751172 0.8265593987
0.5821075406 0.4374319494 0.4537750796
0.7878673800 0.2066807361 0.2159879985
0.0385112955 0.9584755668 0.3624003356
0.2768501763 0.8929506441 0.5305224656
0.6333940933 0.0258475595 0.9717551603
0.8746896711 0.4453637467 0.9599322903
0.1172317509 0.0016125923 0.3465159513
0.9496070549 0.2119640136 0.7408366741
0.8708747333 0.6066152687 0.9532380713
0.6034369365 0.0326261622 0.9157171851
0.8989057390 0.2022868913 0.2579241289
0.9332569378 0.4080170287 0.5668598088
0.8361039752 0.3185383580 0.0248499681
0.3105025440 0.6093424084 0.9143244096
0.3546551817 0.0762604126 0.4943202830
0.9550243912 0.1680465340 0.9721642911
0.8957453630 0.6926017673 0.2467753988
0.9469503996 0.5170574625 0.5271218080
0.1687972514 0.6668225654 0.6493887141
0.1084618422 0.5438474903 0.3002678669
0.0579821037 0.4504740930 0.5681665782
0.0146245804 0.6285644735 0.4505215536
0.9784725398 0.8367622975 0.7295755891
0.5048108462 0.6333472248 0.3170486841
0.8172037369 0.6961295996 0.0018648724
0.8754998091 0.1745897084 0.2735776913
0.2791411144 0.3980904659 0.3071752740
0.5022360581 0.1736815397 0.7517702810
0.1715542604 0.2499963040 0.5604724583
0.5169291985 0.6324613383 0.4547745957
0.9081203141 0.7244163463 0.6012339167
0.2565741953 0.9988767564 0.3190423082
0.2873790558 0.0169396393 0.7659429501
0.0314969577 0.6192395258 0.3455545795
0.0624720254 0.9785137261 0.2580428533
0.9080192287 0.1389215476 0.5712869103
0.4014655398 0.7811942732 0.7699386956
0.4242951895 0.9843498847 0.9972312929
0.3447053978 0.3228525686 0.8889632815
0.8026510571 0.0943287822 0.5359243056
0.9495104751 0.0193419236 0.3552740883
0.6087431706 0.0633619671 0.0872898383
0.2428824568 0.2873685421 0.8348619103
0.8183038267 0.9462612198 0.6492681494
0.7553792472 0.9152574741 0.3304635441
0.0422199938 0.9110845044 0.7825892832
0.0013682026 0.8871201419 0.3107802723
0.8240786637 0.9560413058 0.1933605369
0.7980200564 0.8923913243 0.7591748689
0.9594961193 0.5584226504 0.2632114300
0.5991710388 0.2543431472 0.9407195583
0.2264863110 0.8470774277 0.2351661131
0.3956833950 0.0028047844 0.8811144577
0.0924155760 0.2915836385 0.6944359524
0.4599630593 0.4608236358 0.2529539738
0.7644673531 0.8602915647 0.4952861365
0.5415385391 0.8444007942 0.8160962316
0.1755649314 0.2164395700 0.9023872471
0.4164925838 0.7509980227 0.4525367841
0.2373191693 0.0696784979 0.4130728662
0.4585544591 0.9844732998 0.1522145502
0.5113025570 0.3777266805 0.3904118081
0.8608255749 0.7984631280 0.5178434477
0.1046248034 0.9029680421 0.1784753602
0.9487472297 0.4927578809 0.4218046326
0.4019031079 0.6113149550 0.3693886603
0.3089491699 0.8273790917 0.6935242158
0.3046403311 0.5561836661 0.8075915759
0.4941114028 0.6604733317 0.4642373227
0.4774479968 0.1884355325 0.7872542860
0.2802493902 0.6372689558 0.1781108447
0.2199614655 0.3337655706 0.3524620198
0.1874170996 0.3535738799 0.0780914012
0.6892374017 0.2398139360 0.9018109077
0.9995633527 0.4737572593 0.2252824469
0.1887908863 0.7047904340 0.3632006457
0.5779231978 0.5461623290 0.8590229769
0.8854690738 0.6278520240 0.4357923021
0.2849932708 0.1732924919 0.0746057117
0.7775897102 0.2394535363 0.1408585174
0.0790892887 0.2475186769 0.1036120453
0.0789465425 0.3279137775 0.5207626810
0.9852719561 0.3588594969 0.8397072714
0.1769501235 0.9417284245 0.5038404203
0.6379241259 0.5468441856 0.4514695413
0.0853170824 0.9232931558 0.9720732256
0.8200169012 0.7339019035 0.4031746863
0.1454047125 0.1848894393 0.4381031307
0.4897685027 0.0941804023 0.4053909100
0.3959505948 0.4561618845 0.4421838931
0.6739487470 0.5249680687 0.7624681228
0.1367336517 0.7269901867 0.5271998342
0.2721247156 0.5127898828 0.1936715717
0.0261723497 0.3011228287 0.1651894007
0.9742927333 0.0258768273 0.5426091725
0.9316206436 0.1140223759 0.7385715884
0.1351686178 0.8529425013 0.8193678353
0.3224922183 0.5833943347 0.9167637783
0.9701748517 0.5925196060 0.6874008386
0.4142387452 0.9789769702 0.4880915004
0.5564859063 0.5987517248 0.5161959599
0.2505511538 0.9714214361 0.0237242120
0.1148778422 0.9491019702 0.4511905338
0.6127571308 0.8931399735 0.8747054806
0.3332139683 0.8530731126 0.8361640684
0.7899326351 0.3751110773 0.7753236372
0.8122234373 0.3365675521 0.7659477039
0.3143343984 0.3812309431 0.4179798887
0.5568721496 0.2006463917 0.5123979204
0.8709002963 0.0777771857 0.9633275306
0.9197693402 0.7498530054 0.3732706823
0.3375293525 0.7828867149 0.4512142876
0.1903977252 0.4071970223 0.3305174905
0.1073936869 0.3073221641 0.1306894860
0.5021981894 0.4899024357 0.2579267712
0.5687143686 0.2141393292 0.9984473147
0.7681239367 0.1972203989 0.3180770833
0.7492690888 0.7355054113 0.9565565429
0.6302880210 0.1875520423 0.0908275507
0.6956636924 0.0121983869 0.1141673406
0.6932498490 0.7566558980 0.4602760907
0.8949462677 0.1946154032 0.0827196239
0.1039814140 0.3934118293 0.3402518676
0.5929753622 0.3845475176 0.6935801219
0.0243375881 0.5093033109 0.3667514783
0.8640630610 0.4167842030 0.1849839361
0.1599392255 0.9700216432 0.7899825638
0.1079098684 0.1642213194 0.0641811143
0.2666368732 0.3197662064 0.1360934053
0.6460883371 0.5869461421 0.6487117092
0.4502495551 0.9073724106 0.2899538397
0.8222082118 0.3659550463 0.2688456319
0.8012597607 0.6123379993 0.0872418757
0.5587799750 0.3284130320 0.2537505057
0.7838803049 0.3300891684 0.5992626864
0.6534932879 0.7541913993 0.6924075758
0.0095954308 0.3885193690 0.2777836401
0.0782142187 0.0203317678 0.5759404919
0.9654400829 0.7217136368 0.3529205292
0.2152165490 0.8796630951 0.5864015674
0.1970194170 0.5274040700 0.3216156125
0.6385155309 0.6312397896 0.8516000666
0.8053586024 0.9031162081 0.9821192019
0.2971941663 0.4295244303 0.1909749000
0.5992861526 0.0471815030 0.6292318716
0.5649167775 0.1274220532 0.7327920743
0.0609605127 0.8358085797 0.7467345518
0.3467859878 0.1028707491 0.9086413980
0.4792636492 0.9496551979 0.4973216525
0.3767323931 0.8779582137 0.8686959612
0.1757455777 0.6811739833 0.1229181672
0.7459157393 0.7755717329 0.9936078731
0.8688156150 0.8222788655 0.8732097856
0.9657373606 0.6531035874 0.5741322260
0.5423502015 0.6862215645 0.1094643529
0.0701910456 0.4826782982 0.7951018171
0.9093286810 0.6430071808 0.2630808893
0.5545985603 0.0243676515 0.1852491885
0.1850253515 0.4431929154 0.4053371802
0.5777494565 0.0660562625 0.9280880563
0.0736023010 0.3466073252 0.3609797152
0.5497580654 0.7199404080 0.9700344090
0.2692598934 0.6432327449 0.3613931802
